Entity,Code,Year,Annual CO2 emissions,Population,GDP per capita,Annual nitrous oxide emissions,Annual methane emissions,Annual greenhouse gas emissions,Per Capita CO2,GDP,Carbon emission intensity of economies,CO2 Global Share,Nitrous oxide per population,Methane per population
Turkey,TUR,1973,59310000.0,38028236,5050.0,20035034.0,37814280.0,158171700.0,1.559630586072938,192042591800.0,0.00030883773981642336,,0.5268462623404356,0.9943737595401481
Turkey,TUR,1974,60928644.0,38863424,5353.0,19622034.0,38557670.0,148884460.0,1.5677631492274073,208035908672.0,0.00029287561166213474,,0.504897201028916,0.9921326026239994
Turkey,TUR,1975,65419330.0,39673588,5719.0,21367228.0,38860216.0,151148210.0,1.6489390876368428,226893249772.0,0.00028832647099787426,,0.5385756387851787,0.9794984008000487
Turkey,TUR,1976,73359400.0,40500996,6110.0,22817266.0,39722640.0,162548800.0,1.811298665346403,247461085560.0,0.00029644822673427214,,0.563375429088213,0.9807818059585498
Turkey,TUR,1977,81120720.0,41385656,6271.0,23671434.0,40352508.0,172136130.0,1.9601168095535322,259529448776.0,0.0003125684595046296,,0.5719719411962444,0.9750360849662502
Turkey,TUR,1978,76713870.0,42292210,6350.0,24616462.0,41009828.0,189715680.0,1.8139007159947422,268555533500.0,0.00028565365606216415,,0.5820566482574451,0.9696780565498941
Turkey,TUR,1979,75037840.0,43187470,6204.0,24148604.0,41839916.0,172744400.0,1.7374909898634951,267935063880.0,0.000280059798495083,,0.5591576445668154,0.9687975702211776
Turkey,TUR,1980,75212270.0,44089068,6070.0,25372590.0,42748320.0,166843840.0,1.7059165324157,267620642760.0,0.00028104061489550244,0.3856789685878294,0.5754848344718922,0.9695900126534768
Turkey,TUR,1981,79185990.0,44981876,6201.0,25905030.0,44130844.0,157673490.0,1.7603976766109088,278932613076.0,0.00028388932053070615,,0.5758992799677808,0.9810805578673508
Turkey,TUR,1982,86210030.0,45949990,6381.0,26472978.0,44650868.0,161205500.0,1.876170810918566,293206886190.0,0.00029402457466205393,,0.5761258707564463,0.9717274802453711
Turkey,TUR,1983,89812184.0,47026424,6489.0,26474348.0,43265250.0,187837860.0,1.909823804591223,305154465336.0,0.0002943171219897092,,0.5629674924889037,0.9200199870608916
Turkey,TUR,1984,94906030.0,48106772,6736.0,25995376.0,43278140.0,186932980.0,1.9728205833473924,324047216192.0,0.00029287716498625186,,0.5403683290161311,0.8996267718815139
Turkey,TUR,1985,105662350.0,49175680,6958.0,24195826.0,40506376.0,190150160.0,2.148670847052852,342164381440.0,0.0003088058130285789,,0.49202829528742664,0.8237074911826333
Turkey,TUR,1986,115617870.0,50223890,7323.0,24944412.0,41681040.0,219371860.0,2.3020492837173703,367789546470.0,0.0003143587715031231,,0.49666427670178476,0.8299046529450427
Turkey,TUR,1987,128442184.0,51250156,7838.0,26537198.0,42998816.0,223113250.0,2.5061813275261056,401698722728.0,0.0003197475539073878,,0.5177974092410568,0.8389987339745854
Turkey,TUR,1988,124727510.0,52275892,8019.0,26289108.0,42969220.0,231175440.0,2.385947044193909,419200377948.0,0.00029753673078861565,,0.5028916197164077,0.8219700966556439
Turkey,TUR,1989,137569950.0,53305236,7992.0,26310340.0,43557444.0,235210850.0,2.5807961904530354,426015446112.0,0.0003229224462528823,,0.493578904706472,0.8171325608613758
Turkey,TUR,1990,151664530.0,54324140,8606.0,26719974.0,42439190.0,249244130.0,2.7918441046650715,467513548840.0,0.0003244067051667524,0.6664381557184714,0.49186188681495924,0.7812215711100075
Turkey,TUR,1991,158140740.0,55321172,8658.378,26362834.0,41379590.0,246462620.0,2.8585934513462585,478991618579.01605,0.00033015345961405913,,0.47654149481865643,0.747988310876711
Turkey,TUR,1992,164061420.0,56302040,9150.435,28122076.0,42698652.0,249452670.0,2.9139516081477685,515188157387.39996,0.00031844951722489356,,0.49948591560803124,0.7583855220876544
Turkey,TUR,1993,171133730.0,57296010,9865.301,29249084.0,42196884.0,256234190.0,2.9868350344116457,565242384749.01,0.00030276167289894606,,0.5104907654128097,0.7364715972368756
Turkey,TUR,1994,167560900.0,58310244,9308.695,25920098.0,41413056.0,240219060.0,2.8736099955266865,542792276771.57996,0.00030870170260457417,,0.44452048597155586,0.7102192197995262
Turkey,TUR,1995,181481820.0,59305492,9962.536,28197502.0,43484740.0,253347260.0,3.0601182770728887,590833099047.712,0.0003071625816030064,,0.47546190157228607,0.7332329356613381
Turkey,TUR,1996,199582750.0,60293784,10644.634,28672284.0,47457600.0,274442430.0,3.3101712441866313,641805263155.056,0.00031097088393895284,,0.475542951492313,0.7871060141124996
Turkey,TUR,1997,212037400.0,61277420,11432.437,28105972.0,52474644.0,299005600.0,3.4602860237914714,700550243672.54,0.0003026726518406768,,0.45866767889379156,0.8563455184634079
Turkey,TUR,1998,212069940.0,62242200,11772.83,29785730.0,54475320.0,301436160.0,3.4071729469716687,732766839426.0,0.0002894098485216952,,0.4785455848282998,0.8752152076886742
Turkey,TUR,1999,207857780.0,63185620,11151.674,29923566.0,57596500.0,295231260.0,3.2896374206662844,704625435727.88,0.0002949904579945831,,0.47358190043873905,0.9115444305207419
Turkey,TUR,2000,229858200.0,64113548,11904.008,29674260.0,61262772.0,324324900.0,3.585173604805025,763208188300.384,0.0003011736555288794,0.9030470829241086,0.4628391490672143,0.9555355133364324
Turkey,TUR,2001,213483470.0,65072016,10950.992,26976954.0,62011844.0,309262880.0,3.280726234146488,712603126639.8721,0.0002995825614836069,,0.4145707426676315,0.9529725343072205
Turkey,TUR,2002,221148220.0,65988664,11753.953,27617048.0,56536380.0,302529200.0,3.3513062182922813,775627655188.792,0.0002851216282974997,,0.4185120038193227,0.8567589730260337
Turkey,TUR,2003,236683300.0,66867324,12380.207,28227166.0,57284190.0,335592670.0,3.5395958121488458,827831312656.068,0.00028590764372104973,,0.4221369169790614,0.856684350042182
Turkey,TUR,2004,244688740.0,67785080,13423.795,28640952.0,53813380.0,332028380.0,3.6097728290650393,909933017978.6,0.00026890851872105016,,0.42252590097997966,0.7938823705747636
Turkey,TUR,2005,264768600.0,68704710,14487.758,27943048.0,55694984.0,343215970.0,3.853718325861502,995377211940.1799,0.000265998253550446,,0.4067122617939876,0.810642880233393
Turkey,TUR,2006,282266700.0,69601330,15425.188,29433362.0,61608276.0,359030940.0,4.055478537550934,1073613600300.04,0.000262912746188308,,0.42288505119083214,0.8851594646251731
Turkey,TUR,2007,313578140.0,70468860,16090.835,28843664.0,65340730.0,390199780.0,4.449882401957404,1133902798898.0999,0.00027654763733251904,,0.40931077925767495,0.9272284240159412
Turkey,TUR,2008,310532320.0,71320730,16182.732,27769058.0,65468670.0,383642460.0,4.354026101527564,1154164259634.36,0.00026905383476211333,,0.3893546518662947,0.9179472784420463
Turkey,TUR,2009,316319330.0,72225650,15188.42,29860816.0,68959580.0,398492960.0,4.379598245221746,1096993506973.0,0.00028835114154215815,,0.4134378299122265,0.9547796385356172
Turkey,TUR,2010,316036480.0,73195350,16528.12,29172878.0,74493770.0,394665800.0,4.31771253228518,1209781528242.0,0.0002612343407650222,0.9472281294760542,0.3985619031810081,1.0177391050114521
Turkey,TUR,2011,341862340.0,74173860,17919.0,29210282.0,77439430.0,428579900.0,4.608932850467807,1329121397340.0,0.0002572092667262574,,0.393808303895739,1.0440258872869768
Turkey,TUR,2012,355882620.0,75277440,18170.0,43209384.0,83029960.0,461725730.0,4.727613213201725,1367791084800.0,0.00026018784882783294,,0.5740017726426403,1.1029859676418328
Turkey,TUR,2013,347152670.0,76576120,18788.0,45393764.0,87004760.0,461719740.0,4.533432485218629,1438712142560.0,0.00024129404328393812,,0.5927926878509906,1.136186581404229
Turkey,TUR,2014,363866340.0,78112060,19277.0,45738704.0,91080090.0,482511680.0,4.6582607090377595,1505766180620.0,0.00024164863355489752,,0.5855523974146886,1.1660182819400744
Turkey,TUR,2015,384330460.0,79646180,19836.0,46086044.0,93101336.0,507774880.0,4.825472608981372,1579861626480.0,0.00024326843158809097,,0.5786347066488311,1.168936614411388
Turkey,TUR,2016,405304500.0,81019400,17906.0,48382380.0,94343064.0,532238100.0,5.002561114992211,1450733376400.0,0.0002793790413823418,1.140925380705373,0.5971703073584845,1.16445029215225
Turkey,TUR,2017,430220380.0,82089820,18995.824,48154844.0,95402296.0,558437570.0,5.240849352575021,1559363772911.68,0.00027589481522754796,1.1918539340550367,0.5866116407613027,1.16216963321396
Turkey,TUR,2018,422568900.0,82809304,19270.22,47921010.0,99998440.0,555844540.0,5.102915730338707,1595753506126.8801,0.0002648083794756213,1.1474584477323535,0.5786911335470227,1.2075749362656159
United Kingdom,GBR,1950,500792130.0,50055068,11061.0,25720170.0,142490930.0,670664200.0,10.004823687383663,553659107148.0,0.0009045134876940297,8.341986336784341,0.5138374799530788,2.8466833767961317
United Kingdom,GBR,1951,545252800.0,50271908,11354.0,26277054.0,149293170.0,721409300.0,10.846073317925391,570787243432.0,0.000955264516287246,,0.522698561590302,2.9697136221684683
United Kingdom,GBR,1952,528706100.0,50484812,11303.0,27057218.0,148216050.0,705322800.0,10.472577376340432,570629830036.0,0.0009265307773458757,,0.5359476826416626,2.935854252562137
United Kingdom,GBR,1953,540210750.0,50728620,11709.0,28027584.0,151076400.0,720450560.0,10.649033031058208,593981411580.0,0.0009094741678245971,,0.5525004228382322,2.978129505592701
United Kingdom,GBR,1954,553009700.0,50969936,12145.0,29155078.0,153913100.0,736749630.0,10.849723256470245,619029872720.0,0.0008933489713026138,,0.5720053876465531,3.0196839956793355
United Kingdom,GBR,1955,576951700.0,51193270,12541.0,30406630.0,158006980.0,767270500.0,11.27006928840451,642014799070.0,0.0008986579450127192,,0.5939575651252597,3.0864795313915288
United Kingdom,GBR,1956,574323500.0,51421616,12639.0,31749168.0,158948850.0,766755840.0,11.168911922176852,649917804624.0,0.0008836863614349912,,0.6174284370992931,3.091090136101518
United Kingdom,GBR,1957,570714200.0,51682404,12779.0,33149618.0,158359790.0,764434200.0,11.042717749739351,660449440716.0,0.0008641300375412278,,0.641410140286818,3.064094890013243
United Kingdom,GBR,1958,556315840.0,51960820,12698.0,34574904.0,156446380.0,748961540.0,10.706448435571263,659798492360.0,0.0008431602170082897,,0.6654033558361858,3.010852792546384
United Kingdom,GBR,1959,546606140.0,52241650,13134.0,35991956.0,152831060.0,739483970.0,10.463033613984244,686141831100.0,0.0007966372479049981,,0.6889513635193375,2.9254638779594444
United Kingdom,GBR,1960,584020030.0,52543024,13780.0,37505612.0,159350290.0,782952200.0,11.11508218483961,724042870720.0,0.0008066097376516407,6.221140649626723,0.7138076407631201,3.032758259212488
United Kingdom,GBR,1961,588614800.0,52861256,14118.0,39677704.0,160746850.0,791494200.0,11.135089185168056,746295212208.0,0.0007887157660552526,,0.7506008559463665,3.040919988734282
United Kingdom,GBR,1962,592931500.0,53183636,14131.0,41114150.0,160105390.0,796496000.0,11.148758238342335,751537960316.0,0.000788957486260161,,0.7730601570753831,3.010425800898607
United Kingdom,GBR,1963,603385660.0,53508520,14583.0,42711812.0,161449730.0,809489150.0,11.276440835964067,780314747160.0,0.0007732593318222633,,0.798224507050466,3.0172714550879
United Kingdom,GBR,1964,607866000.0,53861504,15251.0,44396760.0,160244540.0,813496600.0,11.28572273065379,821441797504.0,0.000739998867658107,,0.8242762771719111,2.975121897821494
United Kingdom,GBR,1965,622111600.0,54229570,15545.0,46720636.0,161694050.0,830648450.0,11.471815100138171,842998665650.0,0.0007379745963421147,,0.8615343252767816,2.981658346175343
United Kingdom,GBR,1966,618074600.0,54560504,15757.0,48643984.0,159704430.0,825763600.0,11.328242129141623,859709861528.0,0.0007189339423203416,,0.8915603858791333,2.927106941680744
United Kingdom,GBR,1967,592057000.0,54876360,16018.0,50959804.0,155588290.0,797200600.0,10.788926233445514,879009534480.0,0.0006735501456764585,,0.9286294499124942,2.8352516456995325
United Kingdom,GBR,1968,606488260.0,55169252,16593.0,51763812.0,156708780.0,812408300.0,10.993229707011434,915423398436.0,0.0006625221302363306,,0.9382728625720719,2.840509419993586
United Kingdom,GBR,1969,628382600.0,55420524,16820.0,51876548.0,159306640.0,833801000.0,11.33844566319871,932173213680.0,0.0006741049740308389,,0.9360530044789905,2.8745062027923085
United Kingdom,GBR,1970,652577400.0,55650160,17162.0,49770184.0,161705950.0,858765200.0,11.72642450623682,955068045920.0,0.0006832784352777543,4.3800915461439764,0.894340357691694,2.9057589412141853
United Kingdom,GBR,1971,660388200.0,55875904,17440.0,50729812.0,161305740.0,866488100.0,11.81883697129983,974475765760.0,0.0006776856061525131,,0.9079014095235041,2.8868569177869587
United Kingdom,GBR,1972,648026300.0,56057324,18002.0,50614050.0,151412720.0,843641100.0,11.560064836487735,1009143946648.0,0.0006421544737522351,,0.9028980762620777,2.7010336775975965
United Kingdom,GBR,1973,659577100.0,56166630,19168.0,52061240.0,157775730.0,862611260.0,11.74322012910513,1076601963840.0,0.0006126471269357851,,0.9269069552508313,2.809065275947658
United Kingdom,GBR,1974,617183600.0,56233776,18903.0,58562984.0,151304350.0,819747400.0,10.975318463408895,1062987067728.0,0.000580612519886203,,1.041420088880391,2.6906311608880755
United Kingdom,GBR,1975,603247040.0,56266852,18884.0,61033630.0,155170540.0,812208700.0,10.721179852037928,1062543233168.0,0.000567738818684491,,1.0847173394381473,2.7577611770425685
United Kingdom,GBR,1976,598526000.0,56263230,19311.0,68729440.0,152065170.0,811699460.0,10.637960173989299,1086499234530.0,0.0005508756757283051,,1.2215693979887041,2.702745114349105
United Kingdom,GBR,1977,604361700.0,56244844,19740.0,65989548.0,149003150.0,811134850.0,10.74519292826201,1110273220560.0,0.0005443360146029387,,1.1732550631663232,2.6491877193223257
United Kingdom,GBR,1978,604713500.0,56240770,20448.0,68249240.0,147801570.0,812556900.0,10.752226543128765,1150011264960.0,0.0005258326752312581,,1.2135189471979135,2.6280146946779
United Kingdom,GBR,1979,644512800.0,56265150,20988.0,68868340.0,150467970.0,856472200.0,11.454920141508554,1180892968200.0,0.0005457842644134055,,1.2239963814190489,2.6742658643938566
United Kingdom,GBR,1980,579035400.0,56326330,20612.0,60438696.0,150225260.0,781259970.0,10.280012917582239,1160998313960.0,0.0004987392255764719,2.9692199935973376,1.0730096564075806,2.6670521583777957
United Kingdom,GBR,1981,560554500.0,56395850,20319.0,61750790.0,149309900.0,762968100.0,9.939640948757754,1145907276150.0,0.0004891796323026603,,1.0949527314509844,2.647533462125316
United Kingdom,GBR,1982,548240400.0,56450132,20650.0,60771212.0,147915790.0,748304800.0,9.711941860472532,1165695225800.0,0.0004703119545023018,,1.076546853778836,2.620291304190396
United Kingdom,GBR,1983,545485100.0,56501616,21366.0,61067350.0,146881180.0,745507200.0,9.654327408971808,1207213527456.0,0.0004518546947941499,,1.0808071401002053,2.599592549706897
United Kingdom,GBR,1984,529108160.0,56568252,21869.0,61521160.0,121488920.0,705327600.0,9.353447230435899,1237091102988.0,0.000427703472057977,,1.087556320460459,2.1476520080556845
United Kingdom,GBR,1985,559627300.0,56643040,22579.0,60782844.0,136963280.0,749447000.0,9.879895217488327,1278943200160.0,0.00043757009688154155,,1.0730858372008283,2.4180072256008858
United Kingdom,GBR,1986,568554000.0,56721910,23498.0,60896836.0,144706900.0,765852700.0,10.023534115829316,1332851441180.0,0.00042656967043277366,,1.0736034100403178,2.5511640916182126
United Kingdom,GBR,1987,571667600.0,56826320,24536.0,59678148.0,142011360.0,772233500.0,10.05990885913429,1394290587520.0,0.0004100060669683032,,1.0501849847042708,2.4990419932172276
United Kingdom,GBR,1988,570293760.0,56952650,25679.0,55719820.0,140870910.0,762011300.0,10.013471892879435,1462487099350.0,0.00038994789099573333,,0.978353421658167,2.473474193035794
United Kingdom,GBR,1989,581576100.0,57076096,26164.0,57275524.0,138080720.0,770141760.0,10.189486330669848,1493338975744.0,0.000389446809764174,,1.003494072194426,2.419239045361477
United Kingdom,GBR,1990,601945100.0,57210444,26189.0,56285460.0,144049660.0,794939970.0,10.52159462352713,1498284317916.0,0.00040175625734190426,2.6450428606330756,0.9838319031399232,2.517890964104386
United Kingdom,GBR,1991,609412700.0,57359452,25792.014,55497964.0,146910400.0,803064060.0,10.624451223836656,1479415789016.328,0.0004119279410997783,,0.9675469702883494,2.561223911274466
United Kingdom,GBR,1992,593845950.0,57509240,25790.186,50515050.0,142268930.0,772718900.0,10.326096293395635,1483173996318.6401,0.0004003885932965212,,0.878381456614624,2.47384472477814
United Kingdom,GBR,1993,579612540.0,57647464,26349.342,46801724.0,138558320.0,750817340.0,10.054432576600421,1518972744368.688,0.0003815819224859741,,0.8118609345937576,2.403545800384211
United Kingdom,GBR,1994,574016900.0,57785900,27277.543,48020516.0,133219016.0,742346940.0,9.933511462138688,1576257372043.7002,0.0003641644506669346,,0.8310074949079274,2.305389653877503
United Kingdom,GBR,1995,566158900.0,57930364,27861.215,46427124.0,137150850.0,740943360.0,9.773094123834609,1614010326432.26,0.00035077774331932794,,0.801429868453787,2.3675123118508283
United Kingdom,GBR,1996,586760700.0,58078584,28472.248,47250650.0,136351380.0,765098750.0,10.102875442004578,1653627847136.832,0.0003548323771977744,,0.8135640841381394,2.3477049647078174
United Kingdom,GBR,1997,562708160.0,58250190,29259.764,46510536.0,134136510.0,735770700.0,9.660194413099768,1704386812355.16,0.0003301528478869402,,0.7984615329151716,2.3027651926972257
United Kingdom,GBR,1998,568543700.0,58438320,30077.385,46086040.0,126655770.0,729023300.0,9.728953535967495,1757671849393.2,0.0003234640756158654,,0.7886270515647952,2.167341052925546
United Kingdom,GBR,1999,561649600.0,58635204,30932.537,36595924.0,119635790.0,704336700.0,9.578709745769794,1813735617232.548,0.00030966453691689736,,0.6241288765704643,2.0403406458686493
